Title,Nb rating,Prices,Nb visits,Rating,Annulation,Duration,Language,City,lat,lon,image
Muir Woods and the vineyards of California,97.0,49.0,506 voyageurs,7.9,"If you cancel more than 3 days in advance, you will have to pay a penalty of 35 US$ (33 €). If you cancel sooner or you do not show up, no refund will be offered.",-1,[3],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/valle-napa-cartel.jpg
Billet pour Madame Tussauds,-1.0,70.8,20 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],San Francisco,37.808219,-122.4149723,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/alfred-hitchcock-madame-tussauds-san-francisco.jpg
Iconic San Francisco Tour,-1.0,0.0,55 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[2],San Francisco,37.788495,-122.406827,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/mujer-chinatown-san-francisco.jpg
Catamaran ride in San Francisco Bay,2.0,178.5,7 voyageurs,10.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h30,[2],San Francisco,37.810211,-122.410919,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/catamaran-skyline-san-francisco.jpg
San Francisco Cruise with Lunch,-1.0,159.6,44 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,3 heures,[-1],San Francisco,37.7980159,-122.3950635,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/pareja-crucero-san-francisco.jpg
San Francisco Food Tour,2.0,28.3,368 voyageurs,10.0,"Free ! Cancel free of charge up to 24 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/tour-gatsronomico-north-beach.jpg
Segway ride in San Francisco,1.0,45.3,3 869 voyageurs,10.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2h30,[1],San Francisco,37.8063254,-122.4213808,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/disfrutando-tour-diurno-segway-san-francisco.jpg
San Francisco GoCar Tour,4.0,56.6,12 voyageurs,9.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h - 3h,[2],San Francisco,37.8070699,-122.4183242,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/tour-gocar-san-francisco.jpg
Napa and Sonoma Wine Valleys Tour,4.0,105.8,2 voyageurs,9.5,Non refundable. This activity does not allow cancellation.,8 heures,[1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/valle-napa.jpg
San Francisco Sightseeing Bus + Alcatraz Ticket,8.0,61.4,2 voyageurs,7.5,"Free ! Cancel free of charge up to 10 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour,[-1],San Francisco,37.808416,-122.413925,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/panoramica-isla-alcatraz.jpg
4-day tour from San Francisco to Las Vegas ending in Los Angeles,-1.0,74.6,,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 jours,[2],San Francisco,37.77890627795479,-122.41649709391976,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/casas-nob-hill.jpg
Excursion to Carmel and Monterey from San Francisco,2.0,489.4,64 voyageurs,8.0,Non refundable. This activity does not allow cancellation.,11 heures,[1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/autopista-1.jpg
Ticket to the California Academy of Sciences,1.0,87.3,43 voyageurs,10.0,Non refundable. This activity does not allow cancellation.,-1,[-1],San Francisco,37.76985,-122.4662436,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/tiranosaurio-rex.jpg
San Francisco Viewpoints and Hills Tour,-1.0,140.7,1 182 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[2],San Francisco,37.796037,-122.393769,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/mirador-alcatraz.jpg
Visit to Fisherman's Wharf,-1.0,103.9,1 024 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 heure,[1],San Francisco,37.80683122736475,-122.4209663011869,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/fishermans-wharf-san-francisco.jpg
San Francisco Bay Bike Ride,1.0,660.5,788 voyageurs,8.0,Non refundable. This activity does not allow cancellation.,3h30,[2],San Francisco,37.8060204,-122.4206351,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/golden-gate.jpg
Excursion au Parc National de Yosemite,288.0,89.7,18 voyageurs,7.8,"If you cancel more than 3 days in advance, you will have to pay a penalty of 35 US$ (33 €). If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/yosemite-capitan.jpg
eSIM card with Internet in the United States,16.0,37.7,3 voyageurs,6.4,Non refundable. This activity does not admit any cancellation or modification.,10 jours - 30 jours,[-1],Washington,38.9439587,-76.9606802,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/mujer-trabajo-movil-nueva-york.jpg
Arlington Cemetery and Washington Memorials Tour,1.0,45.3,66 voyageurs,10.0,Non refundable. This activity does not allow cancellation.,4 heures,[1],Washington,38.8941624,-77.023403,https://cdn2.civitatis.com/estados-unidos/washington/galeria/cementerio-arlington.jpg
Guided tour of Washington DC,-1.0,23.6,1 voyageur,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[2],Washington,38.894446,-77.022382,https://cdn2.civitatis.com/estados-unidos/washington/galeria/national-mall-washington.jpg
Washington DC Tourist Bus,40.0,69.0,5 voyageurs,7.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour - 2 jours,[2],Washington,38.9439587,-76.9606802,https://cdn2.civitatis.com/estados-unidos/washington/galeria/casa-blanca.jpg
Washington DC Segway Ride,-1.0,188.0,10 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2h30,[1],Washington,38.87913644,-77.02348728,https://cdn2.civitatis.com/estados-unidos/washington/galeria/disfrutando-tour-segway-washington.jpg
Arlington Cemetery Tourist Train,-1.0,21.2,48 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,1 jour,[1],Washington,38.8829533,-77.0677435,https://cdn2.civitatis.com/estados-unidos/washington/galeria/trolebus-cementerio-arlington.jpg
Excursion shopping au Leesburg Premium Outlets,1.0,74.6,1 041 voyageurs,10.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,"[1, -1, -1]",Washington,38.9439587,-76.9606802,https://cdn2.civitatis.com/estados-unidos/washington/galeria/amigas-compras-leesburg-premium-outlets.jpg
Convertible Bus Night Tour,-1.0,61.4,6 905 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h30,[2],Washington,38.88416848,-77.02550026,https://cdn2.civitatis.com/estados-unidos/washington/galeria/national-mall-washington.jpg
Washington Lunch Cruise,-1.0,41.6,688 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,2 heures,[-1],Washington,38.8748947,-77.0212048,https://cdn2.civitatis.com/estados-unidos/washington/galeria/crucero-rio-potomac.jpg
Washington Dinner Cruise,-1.0,60.4,4 464 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,2h30,[-1],Washington,38.8748947,-77.0212048,https://cdn2.civitatis.com/estados-unidos/washington/galeria/vista-agua-old-town-alexandria-noche.jpg
Bike ride in Washington,-1.0,17.0,,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[1],Washington,38.88082,-77.0283605,https://cdn2.civitatis.com/estados-unidos/washington/galeria/disfrutando-tour-bicicleta-washington.jpg
Washington DC Whiskey Tasting Pass,-1.0,77.4,2 957 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,-1,[1],Washington,38.9439587,-76.9606802,https://cdn2.civitatis.com/estados-unidos/washington/galeria/cotton-reed.jpg
Bike rental in Washington DC,-1.0,56.6,641 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2h - 1j,[-1],Washington,38.8808723,-77.0284367,https://cdn2.civitatis.com/estados-unidos/washington/galeria/vistas-capitolio.jpg
Washington Night Bike Tour,-1.0,41.6,1 638 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[1],Washington,38.87913644,-77.02348728,https://cdn2.civitatis.com/estados-unidos/washington/galeria/monumento-soldado-arlington-noche.jpg
Washington Tourist Trolley,-1.0,105.6,134 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,1 jour,"[2, -1]",Washington,38.89630085008338,-77.02622486837593,https://cdn2.civitatis.com/estados-unidos/washington/galeria/trolebus-washington.jpg
Billet pour Madame Tussauds,-1.0,194.6,41 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],Washington,38.8977613,-77.0263373,https://cdn2.civitatis.com/estados-unidos/washington/galeria/museo-cera-obama.jpg
eSIM card with Internet in the United States,16.0,41.5,2 567 voyageurs,6.4,Non refundable. This activity does not admit any cancellation or modification.,10 jours - 30 jours,[-1],Chicago,41.9022766,-87.628804,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/mujer-trabajo-movil-nueva-york.jpg
Chicago Architecture Tour,109.0,46.3,6 voyageurs,9.4,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2h30,[1],Chicago,41.8853865,-87.6276188,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/the-bean-chicago.jpg
Chicago Sightseeing Bus,18.0,16.0,80 voyageurs,9.1,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour - 2 jours,[1],Chicago,41.9022766,-87.628804,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/millennium-park.jpg
Private Chicago Tour,-1.0,46.3,67 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[2],Chicago,41.9022766,-87.628804,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/chicago-cloud-gate.jpg
Chicago CityPASS,3.0,46.3,23 voyageurs,10.0,Non refundable. This activity does not admit any cancellation or modification.,9 jours,[-1],Chicago,41.9022766,-87.628804,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/city-pass-chicago.jpg
Go City : Chicago Explorer Pass,16.0,21.6,4 voyageurs,8.6,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Chicago,41.9022766,-87.628804,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/navy-pier-chicago.jpg
Lincoln Park Ghost Tour,-1.0,21.2,179 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,2 heures,[1],Chicago,41.911741,-87.631926,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/vista-panoramica-lincoln-park-noche.jpg
Open Top Bus Night Tour,-1.0,46.3,159 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h30,[1],Chicago,41.89215944,-87.61039101,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/autobus-nocturno-chicago.jpg
Go Chicago All-Inclusive Pass,-1.0,41.6,3 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,1 jour - 5 jours,[-1],Chicago,41.9022766,-87.628804,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/chica-saltando-skydeck-chicago.jpg
Chicago Donut Tour,-1.0,75.5,48 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[1],Chicago,41.88929706,-87.63539411,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/amigos-donut.jpg
Chicago Dinner Cruise,3.0,107.7,698 voyageurs,8.0,Non refundable. This activity does not admit any cancellation or modification.,2h30,[-1],Chicago,41.8917622,-87.6025381,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/cena-especial-chicago.jpg
Millenium Park and Lake Michigan Bike Ride,-1.0,113.3,2 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3h30,[2],Chicago,41.89336,-87.61489,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/disfrutando-tour-bicicleta-chicago.jpg
Chicago Food Tour,-1.0,61.4,2 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[1],Chicago,41.89644429206008,-87.62655289369381,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/pizza-palto-hondo-chicago.jpg
Scenic Chicago Ghost Tour,-1.0,27.4,1 voyageur,-1.0,Non refundable. This activity does not allow cancellation.,3 heures,[1],Chicago,41.911741,-87.631926,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/fantasmas-calles-chicago.jpg
Guided tour of the Chicago Theater,6.0,24.5,1 voyageur,8.7,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 heure,[1],Chicago,41.885242,-87.627761,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/entrada-chicago-theatre.jpg
360 Chicago Observation Deck Ticket,17.0,93.5,3 voyageurs,8.2,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Chicago,41.8988264,-87.6252221,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/360-chicago.jpg
Chicago Scenic Tour,-1.0,37.7,6 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 heures,[1],Chicago,41.882491,-87.624325,https://cdn2.civitatis.com/estados-unidos/chicago/galeria/museo-campus.jpg
Universal Studios Hollywood Tickets,157.0,171.5,13 voyageurs,9.5,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],Los Angeles,34.1381168,-118.3533783,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/escenario-universal-studios-fuego.jpg
Guided tour through Hollywood Boulevard,-1.0,66.6,1 voyageur,-1.0,Non refundable. This activity does not allow cancellation.,2h30,[2],Los Angeles,34.102361,-118.339222,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/fachada-teatro-chino.jpg
Venice Beach Tour,-1.0,55.7,2 voyageurs,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel more than 3 days in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[2],Los Angeles,33.98728,-118.47263,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/casas-venice-beach-los-angeles.jpg
Tour through historic downtown Los Angeles,-1.0,46.3,18 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,-1,[2],Los Angeles,34.056056,-118.236833,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/visite-guidee-coeur-historique-downtown-los-angeles.jpg
eSIM card with Internet in the United States,16.0,17.0,41 voyageurs,6.4,Non refundable. This activity does not admit any cancellation or modification.,10 jours - 30 jours,[-1],Los Angeles,34.0531639,-118.2524682,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/mujer-trabajo-movil-nueva-york.jpg
Venice Beach Surf Lessons,1.0,28.3,20 voyageurs,10.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[1],Los Angeles,33.97777045,-118.46906828,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/surf-venice-beach.jpg
2-Day Las Vegas and Hoover Dam Tour,-1.0,50.0,78 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 jours,[2],Los Angeles,34.0531639,-118.2524682,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/panoramica-hotel-paris-las-vegas.jpg
Los Angeles Sightseeing Bus,67.0,107.7,17 voyageurs,8.3,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour,[2],Los Angeles,34.0531639,-118.2524682,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/autobus-turistico-ciudad-los-angeles.jpg
-1,-1.0,39.0,8 voyageurs,-1.0,-1,-1,[-1],Los Angeles,34.0531639,-118.2524682,-1
Go City : Los Angeles All-Inclusive Pass,18.0,51.9,57 voyageurs,8.6,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour - 7 jours,[-1],Los Angeles,34.0531639,-118.2524682,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/muelle-santa-monica.jpg
Ticket to the USS Iowa Museum,2.0,49.0,2 voyageurs,9.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Los Angeles,33.7422355,-118.2773874,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/canones-acorazado-uss-iowa.jpg
Guided bike tour in Santa Monica and Venice Beach,-1.0,21.2,3 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,3h30,[2],Los Angeles,34.015848,-118.494653,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/santa-monica-venice-beach.jpg
Go City Los Angeles Explorer Pass,-1.0,55.7,212 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Los Angeles,34.0531639,-118.2524682,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/los-angeles-explorer-pass.jpg
5-Day Las Vegas and Arizona Desert Tour,-1.0,65.0,237 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",5 jours,[2],Los Angeles,34.0531639,-118.2524682,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/carretera-monument-valley.jpg
Los Angeles Food Tour,-1.0,297.6,786 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,3h - 3h15,[1],Los Angeles,33.979414,-118.4668638,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/atun-poke.jpg
Kayaking with sea lions in Marina del Rey,1.0,42.5,328 voyageurs,10.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel more than 24 hours in advance, you will have to pay a penalty of 20 US$ (18.90 €). If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[1],Los Angeles,33.97933,-118.457965,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/navegar-leones-marinos.jpg
Hike to the Hollywood Sign,-1.0,65.2,1 voyageur,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel more than 3 days in advance, we will refund you 50%. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[2],Los Angeles,34.130085,118.32696,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/letras-hollywood.jpg
Paddle surfing with sea lions in Marina del Rey,-1.0,93.5,,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel more than 24 hours in advance, you will have to pay a penalty of 20 US$ (18.90 €). If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[1],Los Angeles,33.97933,-118.457965,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/paddle-surf-leones-marinos.jpg
Excursion à Malibu and from Volkswagen + Surf,-1.0,18.9,7 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",6 heures,[1],Los Angeles,33.99592,-118.4651215,https://cdn2.civitatis.com/estados-unidos/los-angeles/galeria/furgoneta-volkswagen-surf.jpg
Miami Tourist Bus,63.0,64.0,15 voyageurs,7.3,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour,[2],Miami,25.7616761,-80.1940987,https://cdn2.civitatis.com/estados-unidos/miami/galeria/rascacielos-big-bus.jpg
Boat trip through the Villas of the Stars,367.0,78.4,7 voyageurs,8.5,Non refundable. This activity does not allow cancellation.,1h30,[1],Miami,25.777913,-80.186247,https://cdn2.civitatis.com/estados-unidos/miami/galeria/casas-famosos-miami-civitatis.jpg
Motorboat ride in Miami,41.0,902.4,5 voyageurs,8.5,"Free ! Cancel free of charge up to 8 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",45 minutes,[1],Miami,25.777767,-80.185607,https://cdn2.civitatis.com/estados-unidos/miami/galeria/lancha-tipo-thriller.jpg
Everglades Tour,325.0,83.1,334 voyageurs,7.9,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 heures,"[1, 3]",Miami,25.7616761,-80.1940987,https://cdn2.civitatis.com/estados-unidos/miami/galeria/everglades-aerodeslizador.jpg
eSIM card with Internet in the United States,16.0,65.2,16 voyageurs,6.4,Non refundable. This activity does not admit any cancellation or modification.,10 jours - 30 jours,[-1],Miami,25.7616761,-80.1940987,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/mujer-trabajo-movil-nueva-york.jpg
Offer: Contrasts of Miami + Everglades + Boat trip,98.0,51.9,22 voyageurs,9.4,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",8 heures,"[1, 3]",Miami,25.7616761,-80.1940987,https://cdn2.civitatis.com/estados-unidos/miami/galeria/pareja-south-beach.jpg
